customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1d0ba74a-7ec5-4f30-9b87-ed91505730d8,Male,0,No,No,38,Yes,No,DSL,Yes,No internet service,Yes,Yes,No,No internet service,One year,Yes,Electronic check,70.05,2656.71,Yes
0359db55-5ea6-4674-83cc-8748a7ba6a96,Female,1,No,Yes,19,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No,One year,No,Credit card,111.73,2133.77,Yes
43e5efa5-5bfb-44ff-826e-9deea02501a8,Female,1,No,Yes,27,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,No,Yes,Two year,No,Credit card,22.17,592.74,Yes
378c6c42-4766-49f7-85e9-08dc7188beec,Female,0,No,No,7,No,No,DSL,No,Yes,Yes,Yes,No internet service,No internet service,One year,No,Credit card,28.34,217.32,No
252eb214-09d4-473a-9179-3ef65369e2a0,Male,0,No,Yes,4,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer,87.87,334.37,Yes
9bd65c07-9da4-42b0-b107-6dc5553da379,Female,0,No,Yes,13,No,No phone service,No,No,Yes,No,Yes,No internet service,Yes,One year,Yes,Credit card,74.99,955.11,Yes
807b75d4-732a-44af-800b-6b3cf30aef08,Male,0,Yes,Yes,19,No,No phone service,No,No internet service,No internet service,No,Yes,No,No internet service,Two year,Yes,Bank transfer,117.35,2244.28,Yes
985aac47-ffd7-47e1-8b88-5fb8e3ace8b4,Female,1,Yes,No,29,Yes,No,No,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer,45.16,1303.13,Yes
49c51a0c-9136-402a-88c8-4f4f1a929807,Female,1,Yes,Yes,58,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,101.96,5929.34,Yes
777c5d6a-7fbd-46fb-82e8-cd45cdc98af6,Female,1,No,No,38,No,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,21.53,827.54,Yes
ed3d19da-4af7-4b3b-9a30-d68de4af8b1f,Female,0,Yes,Yes,31,Yes,No,No,No internet service,No,No internet service,No,No,Yes,Month-to-month,No,Bank transfer,40.39,1236.06,No
7f78fbec-abc8-4bcb-951f-1d4380bb65dd,Female,1,No,No,7,No,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,114.61,818.94,Yes
ef9f7c3d-73f8-4634-9c41-419753806e50,Male,0,No,Yes,53,No,No,No,No internet service,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer,68.72,3652.77,Yes
730b17c2-22ab-4360-9284-e865d41599e0,Female,1,No,Yes,48,No,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,32.67,1580.24,No
962b1b18-b07c-4aa2-864f-471fc3e986c7,Male,1,Yes,Yes,15,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,No internet service,No,Two year,No,Mailed check,46.27,675.68,No
cb007c46-516f-48f6-9513-d4d816d37622,Male,0,Yes,Yes,64,No,No,DSL,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,82.33,5255.45,Yes
fe1e8a99-cdd0-40b0-8cee-ade7e88f8716,Female,1,No,Yes,52,Yes,No,No,Yes,Yes,No internet service,No internet service,No,No internet service,One year,No,Mailed check,108.84,5676.88,Yes
c72fed2a-ac40-40a1-af24-5bda8a5b4835,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,41.42,1062.1,Yes
b802b1f1-fbb1-4c97-a391-d252e96b9534,Male,1,No,No,8,No,Yes,DSL,Yes,Yes,Yes,No,No internet service,Yes,Two year,No,Credit card,37.39,304.75,Yes
60888202-a8fa-4e8d-ab88-50c2637e75e7,Male,0,No,Yes,5,No,No phone service,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card,43.39,205.37,Yes
a834a363-3fd8-4cb2-b719-9026403f4ecb,Male,0,No,Yes,38,No,No,No,No,No,Yes,No,No internet service,Yes,One year,No,Mailed check,119.1,4531.91,Yes
5a217dfa-1d4d-464d-a970-47381c715955,Female,0,No,No,21,Yes,No,No,No,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,85.57,1782.58,No
a0e5e06f-b777-4dd3-9655-be7b9f06478b,Male,0,No,Yes,60,No,No phone service,No,No,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Credit card,33.71,2037.29,No
1fb01923-8400-452e-ac95-062448962077,Female,1,No,Yes,62,No,Yes,DSL,No internet service,No internet service,No,No,No internet service,No,Month-to-month,No,Bank transfer,72.41,4493.96,No
564a0a67-adfe-4937-be29-45694ff99b31,Female,0,No,Yes,38,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,54.34,2047.18,No
792940dd-2c48-4ac4-a870-aed7cba9699d,Male,1,No,No,62,No,No phone service,DSL,No internet service,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,No,Credit card,91.16,5659.16,No
4e165168-4d16-492d-a0ff-cb7af269c2bf,Female,1,No,Yes,30,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,One year,Yes,Mailed check,95.46,2853.65,No
bc0f0410-cfea-4111-8301-d147fd7aeb78,Male,1,Yes,Yes,6,No,No phone service,No,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,28.03,171.64,Yes
7c209ec9-9973-433d-b2f1-28c4cf3e10c8,Male,1,Yes,No,42,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No,Two year,No,Credit card,110.0,4622.49,No
98d0d6e0-f219-4c6d-87c4-8dbec99b6607,Male,1,No,Yes,63,Yes,No,No,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,35.44,2220.93,No
7ce2ae1b-375d-4c42-9f80-aa6fc34a2130,Female,1,No,No,65,Yes,No,Fiber optic,No,No,No internet service,No internet service,No,Yes,Two year,No,Bank transfer,44.12,2885.25,No
83013d89-04a3-42d2-8192-e3f2dcbc181a,Female,1,No,Yes,59,Yes,Yes,No,No internet service,No,No internet service,No internet service,No,No internet service,One year,No,Electronic check,55.28,3251.94,No
b766aa9f-ae58-4ce9-acb1-02c58e4a4aaa,Male,0,Yes,No,49,Yes,No,No,No internet service,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,109.69,5370.2,No
4469ade7-3997-44e8-a12d-8844ce76bc20,Female,0,Yes,Yes,42,No,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,57.31,2409.16,Yes
c7a45a48-a9f7-49bc-8222-ff2163de518d,Male,0,No,Yes,51,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No internet service,One year,Yes,Electronic check,83.33,4262.9,No
92bc6fcf-efb5-44cd-8ae1-2042575918e6,Male,1,No,No,38,Yes,No phone service,No,Yes,No,No,No,No internet service,No internet service,Month-to-month,No,Credit card,82.75,3140.97,No
8b26c923-747b-4e4c-99ae-e7eb72e95710,Male,1,Yes,No,60,No,Yes,DSL,No,No internet service,No internet service,No,Yes,Yes,Two year,Yes,Credit card,108.37,6512.36,Yes
9b5154c5-13d4-450d-9af3-46b64b9d85b1,Male,1,Yes,Yes,45,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No,One year,No,Bank transfer,100.84,4538.02,No
3e0e13d4-6844-4f47-932d-94fccc40acd0,Female,0,No,No,37,No,No,No,No,No,No internet service,Yes,No internet service,No,Two year,No,Bank transfer,54.89,2014.43,No
46ddc1dd-1473-4a73-a6d1-bbe01d941605,Male,0,No,No,29,No,No,Fiber optic,Yes,No,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,81.63,2351.83,No
07168251-0cbf-494f-b627-6f7c9851cf00,Female,1,No,Yes,56,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,74.28,4159.37,No
341358e2-bbc5-4de7-a0b0-25721eb5afc3,Male,1,No,Yes,38,No,No,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card,23.38,894.32,Yes
045e155a-15c7-4aab-be4d-8ff61644503e,Female,1,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,113.16,8142.02,No
2bfa200a-5fa3-4193-9014-a522b7337334,Male,0,Yes,No,8,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card,72.23,584.01,No
5b9c3f6a-f7a2-4e6b-9dc3-8beaa624a39b,Male,0,No,No,53,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No internet service,Two year,Yes,Electronic check,28.51,1513.65,Yes
375f7ba3-463d-46cd-843f-61324bdaca4b,Female,0,Yes,Yes,12,Yes,No,No,Yes,No internet service,Yes,Yes,Yes,No,One year,No,Mailed check,62.44,763.25,Yes
e5162a23-258e-44ca-b880-a492fb38a38e,Female,1,No,Yes,4,Yes,No phone service,No,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,58.77,225.05,Yes
c2576436-f230-4266-8269-09d534b0db98,Female,0,No,Yes,39,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No,No internet service,One year,Yes,Electronic check,105.89,4145.63,Yes
d6c2e45f-d0cd-4ce0-a1eb-e93ffd27e7a3,Female,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,No,One year,Yes,Electronic check,51.91,3132.05,Yes
4beb1af6-482c-478c-9716-efff6715a05b,Female,1,No,No,18,No,Yes,DSL,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,96.72,1729.84,Yes
32ec1426-c172-4828-91d6-a1803e63dab5,Male,1,Yes,No,69,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,58.95,4076.39,No
f00cfee9-276b-4304-a17b-42c0093686d4,Female,1,Yes,No,4,Yes,No,Fiber optic,No,No internet service,Yes,No,No internet service,No internet service,Two year,No,Bank transfer,117.93,463.38,No
019e6e35-8c98-4dfb-91e5-dae2cdae6130,Female,1,Yes,Yes,7,Yes,Yes,No,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,82.11,593.55,Yes
b3050abc-be31-4bcd-a9b3-c1dc6f031fe3,Female,1,No,Yes,49,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Two year,No,Credit card,52.41,2587.46,No
b400c390-8d3d-4890-a2e0-12da0d5cb27a,Female,0,No,No,23,Yes,Yes,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,No,Electronic check,56.13,1278.61,Yes
7ce95dca-5d15-463b-b2ce-63b7a3f27f51,Male,1,Yes,Yes,65,No,No phone service,DSL,No,No,No,Yes,Yes,No internet service,Month-to-month,No,Electronic check,65.84,4299.33,No
6efe96e5-661e-4751-9c27-52a71aa052fa,Male,1,Yes,No,5,Yes,Yes,No,Yes,No,Yes,No internet service,No internet service,Yes,One year,Yes,Mailed check,26.78,125.09,Yes
8040fe05-0b9f-4fa9-9f1a-56b32621a646,Male,1,No,No,30,No,Yes,DSL,No internet service,Yes,No internet service,No,No,Yes,One year,Yes,Mailed check,28.2,860.28,Yes
6c4d2a0b-bbd9-4c7e-9650-409a6bce301c,Male,1,No,Yes,6,No,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,117.32,720.28,Yes
d5149e82-695e-4dad-bacf-2e5d9e28a0cf,Female,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Electronic check,69.18,4075.28,Yes
01c0db06-58fb-42b2-ada4-4b10f107729a,Female,1,No,No,71,No,Yes,No,No internet service,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card,64.94,4598.54,Yes
63552162-f5f3-40b5-a788-9901a3d6edf8,Male,1,No,Yes,45,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,22.74,1032.57,No
a64cd979-538a-47ef-a991-938e2753102b,Male,0,No,No,11,No,Yes,No,No internet service,No,No,No,No internet service,No internet service,One year,No,Mailed check,35.34,371.55,No
0b4c71c9-81b0-452f-97b6-d787ea7902ba,Male,1,No,Yes,72,No,No phone service,Fiber optic,No,No,No,No internet service,Yes,No internet service,Two year,No,Mailed check,51.68,3707.92,No
72872743-22d9-46f2-8160-65e9c5297d72,Male,1,No,Yes,56,No,No phone service,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,21.39,1209.12,Yes
af4c36c1-d2e8-4e4f-8603-f6e33de8343c,Male,1,No,Yes,4,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,70.17,272.07,Yes
602a0fbc-ef05-4864-86d4-31e9b087e708,Female,0,No,No,57,No,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,No,One year,No,Credit card,38.28,2163.39,No
f4ba3315-e33c-49bd-b686-1b22199edd49,Female,0,Yes,No,10,No,No,DSL,No internet service,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,23.99,250.97,No
4f775f69-3f07-419d-b275-e150aeff376d,Female,0,Yes,Yes,55,Yes,No,DSL,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,102.83,5653.29,Yes
1154d68b-b2bc-4297-88d9-49edbd4ccf18,Female,1,No,Yes,64,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,41.44,2646.95,No
66160544-5b12-4ec2-b4c4-cfe630967524,Male,1,Yes,Yes,11,No,No phone service,No,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,No,Bank transfer,79.4,865.95,Yes
3a3b7b3c-f570-44ee-b7fa-2eb37ee2883d,Male,0,No,No,23,Yes,No,No,Yes,No internet service,No internet service,No,No,Yes,Two year,No,Mailed check,98.33,2274.83,No
80f53542-0c64-4fc5-9811-10ea526d271e,Female,0,No,No,63,No,No,DSL,No,No internet service,No,Yes,No internet service,Yes,One year,No,Mailed check,37.94,2383.25,Yes
588024c8-e6f7-444b-87ab-eb089c104988,Female,0,No,Yes,9,No,No phone service,No,No internet service,Yes,Yes,Yes,No,No,One year,No,Mailed check,24.93,228.46,Yes
9d4e81b4-0fc4-4dfe-881d-021b161d08ea,Female,1,Yes,No,2,No,No,DSL,No internet service,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,94.47,196.76,Yes
2170508e-97a1-4aee-b0bc-e5e4d2744da3,Female,1,Yes,No,53,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,39.02,2077.64,Yes
1b875ca1-1ef6-4efd-a1d4-aa843ff32163,Female,0,Yes,No,70,No,No phone service,No,No internet service,No internet service,No,No,Yes,Yes,One year,Yes,Electronic check,107.26,7511.15,No
9fec9fdd-34ff-40fa-bb82-07ee5bc4c8a8,Male,0,Yes,Yes,20,No,No phone service,No,No internet service,No,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,108.86,2160.05,No
20426d7f-7351-48d1-8c3c-562237e55ac3,Female,1,No,Yes,10,Yes,No phone service,No,No,Yes,No,No internet service,Yes,No,One year,Yes,Bank transfer,54.5,557.76,Yes
f3bf5aae-9eb8-4426-b494-1f3cc2a1ef12,Male,1,No,Yes,60,No,Yes,DSL,No,No internet service,No internet service,No,Yes,No,One year,No,Electronic check,39.6,2360.44,Yes
d0af8db6-629b-4c61-8e57-4507a9a3e0fe,Male,0,No,No,16,Yes,No phone service,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer,84.25,1345.77,Yes
14cff8a6-6c8d-496c-9b9e-a32eb00f8da2,Female,1,No,Yes,0,Yes,No,No,Yes,No,Yes,No internet service,No,No,Two year,Yes,Credit card,71.79,-17.98,No
6719d6d5-011e-4ea1-9181-c8468e51e8c3,Male,0,Yes,No,51,Yes,No phone service,No,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,109.57,5607.72,Yes
395ea0fe-51f2-41ae-9ec2-8de195791c26,Female,1,Yes,No,15,Yes,Yes,No,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer,100.77,1510.1,Yes
3ffaee42-a164-4d89-be48-82cee5c0afe3,Male,0,Yes,No,8,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card,57.31,473.82,Yes
4e92600e-06e0-4a94-a45d-d242fa7352ef,Female,0,Yes,Yes,9,No,Yes,No,Yes,No internet service,No internet service,No,No internet service,No,Two year,No,Electronic check,33.24,304.26,Yes
b5d49aaa-379b-4e05-b687-e1d50e0eed4e,Female,1,Yes,No,26,No,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,82.54,2144.87,Yes
9a10fe1e-841a-41fb-b909-b27d3606f457,Female,1,Yes,Yes,69,Yes,No phone service,No,No internet service,Yes,No,No,No internet service,Yes,Two year,Yes,Bank transfer,38.24,2638.01,Yes
1527d967-cdb8-4434-9cf2-d88ff049bf2b,Male,0,No,No,57,No,Yes,DSL,No internet service,Yes,No,Yes,No internet service,No,Two year,No,Electronic check,34.83,1968.42,Yes
82f56b97-cca3-4224-bd43-fe759c9f9789,Female,0,No,Yes,70,No,No phone service,No,No internet service,Yes,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer,112.49,7888.43,No
0cd6b6f5-deb0-4bea-8350-cbd12d8d3c0d,Male,0,No,Yes,72,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No,No,Month-to-month,Yes,Electronic check,108.67,7833.27,Yes
40348467-5e88-4392-81a8-f854fce3f732,Male,0,No,Yes,10,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,No internet service,Two year,No,Mailed check,20.16,203.8,No
a9a97790-abb3-4a0c-af82-2a5062398773,Male,1,No,Yes,15,Yes,No phone service,No,No,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,95.67,1419.79,No
7c5fc030-cb93-435d-a486-ede90881808b,Male,1,No,Yes,8,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,No,One year,Yes,Mailed check,74.4,579.8,Yes
d4446904-393f-461d-89a1-d8d844cbde28,Male,1,No,No,42,No,No,DSL,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer,101.02,4262.82,Yes
c7f18b29-3f1b-430d-8a0b-017b279536f2,Male,1,No,No,72,Yes,Yes,No,No,No,Yes,No,No,No internet service,Two year,No,Mailed check,51.66,3722.88,No
adfbac1d-0605-4a16-b800-727a2c57f08e,Female,1,Yes,No,72,Yes,No phone service,No,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,91.32,6562.71,No
7b96e26f-4dae-48c6-bc51-49b9ed3e5439,Male,0,Yes,No,32,No,No phone service,No,Yes,Yes,No,No internet service,Yes,No,Two year,No,Mailed check,23.86,756.89,No
72690fad-e1f2-48ff-9ded-241ab564edce,Female,0,No,Yes,43,No,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,53.19,2292.78,Yes
7430f0f6-140c-4bd0-85ec-5f977183e2b8,Male,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No,Two year,No,Credit card,57.8,1145.53,No
3d2c665e-9899-49a7-ae8a-c6d72e5893fa,Male,0,Yes,No,7,No,Yes,No,No internet service,Yes,No internet service,No,No,Yes,Month-to-month,No,Bank transfer,90.18,612.4,Yes
35929906-7139-40c0-90ce-7fa8ae48a175,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,No,Credit card,79.7,5736.73,Yes
1b4f84dd-35d7-4bd2-b43b-33d6b2068afe,Male,1,Yes,No,61,No,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,69.29,4209.95,No
08ea5da7-ba96-479b-8213-2594611efcf4,Female,1,Yes,No,4,Yes,No,No,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,23.81,85.99,No
c70a945c-1433-40fe-b033-51b0d9b11157,Male,1,No,Yes,67,No,No,DSL,Yes,No,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer,46.44,3120.72,Yes
5ed8ae3d-bdad-45e0-8a0c-409ae1d6f65a,Female,1,Yes,No,48,Yes,No,No,No,Yes,No internet service,No internet service,No,Yes,One year,No,Electronic check,83.03,4003.58,No
7a8a1009-e7cb-4de4-a818-61836d5762e4,Female,1,No,No,56,Yes,No,No,No internet service,No,Yes,Yes,Yes,No,Two year,No,Electronic check,70.93,3987.61,Yes
2d9f6a3e-a0ae-443b-aa37-ccfb61a6bb98,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,112.95,5084.31,Yes
429eb3e5-86f6-4339-a895-28651960795e,Female,1,No,Yes,53,Yes,No,DSL,No internet service,No internet service,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,34.36,1837.79,No
a515c6a3-9510-4939-9c90-7cc3699b7b0f,Male,1,No,No,58,No,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,90.68,5243.01,Yes
69577e8a-114a-40d8-ab27-2792964a4cdb,Male,0,Yes,No,51,No,No,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,97.5,4968.07,No
7eb50b6f-de22-450b-a2a3-8f69e2a4737f,Male,1,Yes,Yes,3,No,No,DSL,No,No,No internet service,No,Yes,No,One year,No,Electronic check,25.59,87.8,Yes
5f751398-167f-44a1-bcb5-285b6a64a2f3,Male,0,Yes,Yes,2,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Two year,No,Bank transfer,85.39,177.38,Yes
13a4153d-df80-4dae-8295-34ebd3a1a2a6,Male,0,No,Yes,6,No,No phone service,Fiber optic,Yes,No,No internet service,No,No,No,One year,No,Mailed check,108.68,659.93,Yes
fa270880-43f8-4e65-bd82-90955ae65c83,Female,0,No,Yes,16,No,No phone service,DSL,No internet service,No internet service,No,No internet service,Yes,No,Month-to-month,No,Electronic check,97.05,1551.71,Yes
994f0c50-a8d6-4f1a-86ca-b7c449fdf621,Male,1,No,No,32,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No,One year,No,Electronic check,107.92,3464.0,No
5a1ddb21-7793-4521-b472-bafe511f0463,Female,1,Yes,Yes,24,No,No,DSL,No internet service,No internet service,No,Yes,No,No internet service,One year,No,Credit card,91.42,2178.05,Yes
9caf5cc7-fcd8-44ec-87d2-1a7eb284c22d,Female,1,Yes,No,21,Yes,No phone service,Fiber optic,No,No,No internet service,No,No,No internet service,Two year,No,Credit card,101.85,2119.92,No
0bb24909-4b10-4b86-b468-4074c846f29a,Female,1,No,Yes,18,No,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,64.85,1168.93,No
296e9075-f278-4b19-a317-1dd1078e443b,Male,1,No,Yes,13,No,Yes,DSL,No internet service,No,Yes,No,No,Yes,One year,Yes,Bank transfer,64.36,844.48,Yes
a5d57d2a-bddd-42fb-9589-b34433cf24bc,Male,1,No,Yes,60,No,Yes,No,Yes,No internet service,No internet service,No internet service,No,No internet service,One year,Yes,Credit card,71.49,4283.22,Yes
6a8920e3-94bd-423e-9d30-d8d7e9fe776d,Female,1,Yes,No,17,Yes,No,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Mailed check,27.9,473.44,No
ed49b2ca-d215-4585-9855-2058b721346e,Male,1,Yes,No,42,Yes,Yes,No,Yes,No,No,No internet service,No,No,Two year,No,Bank transfer,29.59,1250.81,No
961638d8-3c2e-46af-abb8-25a3dba7bc35,Male,1,Yes,No,70,No,No phone service,No,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card,93.37,6530.0,No
43a4406b-24d1-4be3-bd79-a6fed0e89725,Male,1,No,No,52,No,Yes,No,No internet service,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,89.91,4692.93,No
991ae542-ac01-42fb-b1eb-929661ec9de1,Female,1,No,Yes,6,No,Yes,DSL,Yes,No,No internet service,Yes,No,No,One year,No,Mailed check,112.99,691.17,Yes
6174de25-e616-4a81-b2c6-aa83769f1bec,Female,0,Yes,No,37,No,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No,Two year,No,Credit card,110.7,4115.34,No
ed9ba5af-dce7-478d-966a-8bf6321ff7b5,Female,0,No,No,6,No,No phone service,DSL,Yes,No internet service,Yes,Yes,No internet service,No,Two year,No,Bank transfer,32.76,191.89,No
c741b18d-1674-49d4-a739-3382dfc43d6f,Male,1,No,Yes,58,No,No,No,No internet service,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,70.78,4093.81,No
4dc2d12e-a179-425a-9c32-7dbab3433583,Male,1,Yes,Yes,17,No,No,No,No,Yes,No internet service,No,No,No,One year,No,Electronic check,94.69,1603.91,Yes
9b977ae8-c7b8-4e66-8e6c-722b25ffa12f,Male,1,Yes,Yes,29,No,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,26.71,777.51,No
10f598dc-6e36-4a57-9f56-28dd2d8784e1,Female,1,No,No,66,No,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,26.06,1728.25,Yes
9ecdd348-6a92-4568-88ba-d5424d365347,Male,1,No,No,42,Yes,No,DSL,Yes,No,No internet service,No,No internet service,Yes,Two year,Yes,Mailed check,52.02,2196.56,No
c5d046a5-62e1-488c-92a4-675101e9c216,Male,0,No,No,33,No,No,Fiber optic,No internet service,Yes,No,No,No,Yes,Two year,No,Bank transfer,36.06,1183.96,Yes
8c12fd6e-e949-4ad1-a64c-410102e4e742,Male,0,No,Yes,38,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Electronic check,115.87,4411.68,No
8e2fe0e5-93e3-4c0e-8cce-a7e71a852e8c,Male,1,No,No,6,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,Yes,One year,No,Mailed check,71.62,411.24,No
30d8792b-23f4-4720-941a-28fb82e456db,Male,1,Yes,No,53,No,No phone service,DSL,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,103.33,5469.85,Yes
30e2e879-89c2-453e-9127-5e3e668efa07,Female,0,No,Yes,24,No,No,Fiber optic,No,No,No internet service,Yes,No,No,Two year,Yes,Credit card,70.31,1682.27,No
a71c0ae4-16a9-4615-aee7-5df7dda4283e,Male,1,No,Yes,44,No,Yes,No,No internet service,No,Yes,No,No,Yes,One year,Yes,Mailed check,79.51,3515.1,Yes
6bb3c069-e8ab-4e9d-bffe-88a5a5ca42e6,Female,1,No,No,18,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,One year,Yes,Electronic check,22.8,408.89,No
802075f0-5e26-46de-836b-360243b261f6,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer,63.76,3449.77,No
